-73.753762,40.751764,B
-73.86487,40.757422,B
-73.985151,40.598588,B
-73.830835,40.838179,B
-73.895079,40.784066,B
-73.780804,40.642151,B
-73.975566,40.751,B
-73.971362,40.656744,B
-74.007541,40.851331,B
-73.830645,40.713831,B
-74.014542,40.697554,B
-73.915075,40.631768,B
-73.983333,40.670218,B
-73.998174,40.612639,B
-73.830921,40.69918,B
-73.741088,40.601921,B
-74.002453,40.743524,B
-74.010987,40.77338,B
-73.754223,40.603669,B
-74.023138,40.615571,B
-73.907488,40.753394,B
-73.946829,40.713401,B
-74.239059,40.772247,B
-73.991313,40.717498,B
-73.980063,40.811015,B
-74.000703,40.580984,B
-73.949986,40.601921,B
-73.921398,40.716798,B
-73.917669,40.637561,B
-73.778955,40.739625,B
-73.767788,40.732921,B
-73.908895,40.635982,B
-73.989759,40.633148,B
-73.896617,40.854407,B
-73.980346,40.781137,B
-73.839602,40.628167,B
-73.921398,40.710282,B
-73.994287,40.718119,B
-73.818846,40.601921,B
-73.959168,40.681551,B
-74.00218,40.83792,B
-73.907363,40.671486,B
-73.855815,40.60062,B
-73.712827,40.631768,B
-73.999215,40.713401,B
-73.940383,40.683195,B
-73.984873,40.624793,B
-73.995776,40.592661,B
-73.855317,40.74963,B
-73.822311,40.728202,B
-73.995208,40.70013,B
-73.957666,40.839223,B
-73.993459,40.759362,B
-73.818846,40.729016,B
-73.754223,40.769337,B
-73.833914,40.576038,B
-74.00863,40.643218,B
-73.933361,40.6709,B
-73.993459,40.717204,B
-73.940115,40.865665,B
-73.891497,40.604048,B
-73.998921,40.631768,B
-73.994872,40.713831,B
-73.994784,40.732905,B
-73.786511,40.751839,B
-74.005173,40.729016,B
-73.936866,40.669298,B
-73.999029,40.820987,B
-73.716721,40.759103,B
-73.833028,40.853936,B
-73.907488,40.64423,B
-73.996939,40.682073,B
-73.931196,40.713974,B
-73.956909,40.692198,B
-73.886605,40.610178,B
-73.873859,40.848529,B
-73.991532,40.702763,B
-73.948289,40.74465,B
-73.815332,40.710282,B
-73.820695,40.678532,B
-74.014542,40.748898,B
-73.994559,40.672239,B
-73.898665,40.702763,B
-74.011638,40.732224,B
-73.755561,40.728202,B
-73.830939,40.688776,B
-73.947727,40.641017,B
-73.989611,40.545791,B
-73.950356,40.867967,B
-73.854583,40.714395,B
-73.898015,40.760337,B
-73.909389,40.743941,B
-73.997609,40.732409,B
-73.903944,40.692198,B
-73.907689,40.704045,B
-73.733545,40.851331,B
-73.754593,40.708809,B
-73.855317,40.669448,B
-73.819231,40.676469,B
-73.909389,40.624374,B
-73.921398,40.748119,B
-73.978722,40.842489,B
-73.818846,40.633383,B
-73.939586,40.887939,B
-73.989611,40.717372,B
-73.943508,40.74778,B
-73.955814,40.736424,B
-74.001732,40.832574,B
-73.929471,40.852076,B
-74.007271,40.758912,B
-74.191682,40.624374,B
-74.002889,40.723025,B
-73.917045,40.710282,B
-74.003382,40.76022,B
-73.988199,40.852076,B
-73.976534,40.710282,B
-73.855317,40.733166,B
-73.945179,40.751764,B
-73.910088,40.824726,B
-73.839602,40.609314,B
-73.998012,40.75361,B
-73.952398,40.580984,B
-73.815332,40.751272,B
-73.816705,40.697049,B
-73.952398,40.655584,B
-73.917045,40.637561,B
-73.954814,40.656303,B
-74.010485,40.717346,B
-73.73422,40.754296,B
-73.891497,40.767222,B
-73.959273,40.59903,B
-73.818846,40.826659,B
-73.990099,40.702763,B
-74.009787,40.701906,B
-73.994784,40.642177,B
-73.916416,40.667276,B
-74.011445,40.612589,B
-74.014542,40.708797,B
-73.921935,40.637624,B
-73.881876,40.74526,B
-73.940794,40.700131,B
-73.794627,40.596147,B
-73.955597,40.872919,B
-73.875304,40.641311,B
-74.006532,40.802702,B
-73.863206,40.680489,B
-73.995498,40.750545,B
-73.847862,40.754465,B
-73.971621,40.728812,B
-73.886605,40.897894,B
-73.908757,40.676469,B
-73.910088,40.758005,B
-73.884693,40.835581,B
-73.948958,40.749997,B
-73.889151,40.754719,B
-73.815332,40.718652,B
-73.868957,40.604251,B
-73.833914,40.759367,B
-73.800039,40.747767,B
-73.891458,40.715996,B
-74.000696,40.667276,B
-73.895075,40.653245,B
-74.021361,40.760895,B
-73.868957,40.655459,B
-74.003382,40.639383,B
-73.833011,40.769212,B
-73.83033,40.639473,B
-73.741088,40.672901,B
-73.998485,40.717372,B
-73.778928,40.88115,B
-73.818846,40.655799,B
-73.960986,40.564592,B
-73.88196,40.680489,B
-73.986043,40.713938,B
-73.999148,40.559457,B
-73.97356,40.667277,B
-73.977199,40.635545,B
-73.998918,40.760895,B
-73.854344,40.722101,B
-73.918715,40.641426,B
-73.865492,40.596867,B
-73.832392,40.842874,B
-74.001732,40.836436,B
-73.918715,40.785959,B
-73.982338,40.889844,B
-73.991532,40.703488,B
-73.796161,40.629744,B
-73.989095,40.637238,B
-73.948333,40.629744,B
-73.856771,40.682281,B
-73.855815,40.61619,B
-73.908422,40.638729,B
-73.939454,40.716798,B
-73.993974,40.715721,B
-74.010414,40.867355,B
-73.946288,40.759367,B
-73.92658,40.757881,B
-73.903944,40.769435,B
-73.825188,40.660289,B
-73.8257,40.760594,B
-73.828776,40.760337,B
-73.921935,40.760895,B
-73.991313,40.592205,B
-73.998012,40.638729,B
-73.846029,40.768903,B
-73.926547,40.855833,B
-73.991428,40.756214,B
-74.239059,40.713831,B
-73.984972,40.750398,B
-73.99282,40.694163,C
-73.742343,40.695849,C
-73.99834,40.716307,C
-73.983559,40.752348,C
-73.954599,40.821251,C
-73.888788,40.853859,C
-73.966815,40.803267,C
-73.973911,40.753272,C
-73.989137,40.739437,C
-73.910738,40.84064,C
-73.832457,40.68399,C
-73.914729,40.757199,C
-73.982982,40.765662,C
-73.987681,40.728578,C
-74.006176,40.639113,C
-73.994972,40.720633,C
-73.930076,40.65365,C
-73.993664,40.601532,C
-73.832655,40.759849,C
-73.818846,40.710282,C
-73.999267,40.716452,C
-73.986527,40.691602,C
-73.83218,40.761516,C
-74.000842,40.644157,C
-73.912118,40.613496,C
-73.992985,40.715642,C
-73.884628,40.85405,C
-73.85003,40.904449,C
-74.010098,40.630803,C
-73.882961,40.743225,C
-73.74107,40.638198,C
-74.007866,40.637435,C
-73.98269,40.740153,C
-73.939439,40.624701,C
-73.829094,40.759362,C
-74.007313,40.674352,C
-74.093504,40.584763,C
-73.866522,40.854367,C
-73.737003,40.76946,C
-73.815151,40.739864,C
-73.896158,40.712347,C
-73.995093,40.714124,C
-73.833132,40.758819,C
-73.829859,40.757926,C
-73.935736,40.795076,C
-73.994099,40.640215,C
-73.912594,40.774531,C
-74.015004,40.630011,C
-73.990784,40.765615,C
-73.916069,40.649671,C
-73.879053,40.740749,C
-73.96443,40.649063,C
-73.985959,40.747056,C
-73.956577,40.655409,C
-73.99887,40.738456,C
-73.980843,40.755755,C
-73.940812,40.798596,C
-73.985613,40.600341,C
-73.826346,40.759606,C
-73.996899,40.712934,C
-73.996925,40.715613,C
-73.99011,40.743278,C
-73.947114,40.626993,C
-73.997526,40.713616,C
-74.134471,40.636028,C
-73.994476,40.602049,C
-73.997057,40.713903,C
-73.964598,40.68317,C
-73.980977,40.642361,C
-73.988737,40.62089,C
-73.839433,40.686319,C
-73.879318,40.740937,C
-73.827546,40.760388,C
-73.98759,40.597887,C
-73.966688,40.760567,C
-73.829094,40.759362,C
-73.941944,40.812474,C
-73.829991,40.713478,C
-73.942784,40.706162,C
-73.994222,40.608754,C
-73.938174,40.822421,C
-73.822618,40.754221,C
-73.873728,40.738478,C
-73.85713,40.670088,C
-74.004575,40.730099,C
-73.986172,40.753024,C
-73.975938,40.762722,C
-73.991934,40.753645,C
-73.852119,40.687134,C
-74.165262,40.581878,C
-73.99029,40.712778,C
-73.826706,40.759005,C
-73.957691,40.644385,C
-73.942891,40.607241,C
-73.997597,40.737376,C
-73.955068,40.820665,C
-74.00505,40.622221,C
-73.953195,40.77538,C
-73.998098,40.716593,C
-73.99581,40.713388,C
-73.993573,40.713958,C
-73.974686,40.675083,C
-73.952409,40.819218,C
-74.011335,40.633383,C
-74.011335,40.633383,C
-73.914848,40.76441,C
-73.99372,40.713516,C
-74.000397,40.609378,C
-73.912854,40.744274,C
-73.833132,40.758819,C
-74.009119,40.645981,C
-73.906196,40.879463,C
-74.001026,40.747377,C
-73.818846,40.710282,C
-73.990381,40.760632,C
-73.830377,40.761995,C
-73.815359,40.739722,C
-73.991356,40.718021,C
-73.996948,40.715573,C
-73.989532,40.75344,C
-73.736234,40.693651,C
-73.847889,40.722624,C
-73.818846,40.710282,C
-73.86307,40.750269,C
-73.806906,40.79244,C
-73.998941,40.645382,C
-73.818846,40.710282,C
-73.88023,40.8825,C
-73.992228,40.717664,C
-73.973007,40.693129,C
-73.938801,40.67993,C
-73.972218,40.7919,C
-73.803843,40.759976,C
-73.993181,40.713565,C
-73.818846,40.710282,C
-73.869966,40.750677,C
-73.95068,40.71422,C
-73.998259,40.714458,C
-74.011871,40.632923,C
-73.998507,40.716053,C
-73.933977,40.797493,C
-73.929369,40.618616,C
-74.017125,40.638903,C
-73.768344,40.755227,C
-73.976173,40.748825,C
-73.866645,40.749635,C
-73.964595,40.802349,C
-73.945587,40.586461,C
-73.829982,40.851882,C
-74.010489,40.629592,C
-73.818846,40.710282,C
-74.004585,40.640001,C
-74.028918,40.628014,C
-74.005847,40.639455,C
-74.084958,40.615388,C
-73.984964,40.752449,C
-73.953575,40.774894,C
-74.014538,40.64078,C
-73.818025,40.709102,C
-73.913977,40.80592,C
-73.951892,40.642735,C
-74.005133,40.63362,C
-73.990298,40.618646,C
-73.944106,40.629758,C
-73.97855,40.604762,C
-73.868703,40.762111,C
-74.114113,40.573079,C
-73.921568,40.629896,C
-73.932225,40.67045,C
-73.963394,40.581447,C
-73.906834,40.690172,C
-73.988232,40.735146,C
-73.998068,40.714024,C
-73.998378,40.71623,C
-74.009993,40.638865,C
-73.942442,40.756037,C
-73.829293,40.756926,C
-73.829094,40.759362,C
-73.994811,40.614848,C
-73.993783,40.714783,C
-74.014633,40.636473,C
-73.979614,40.778072,C
-73.844126,40.676531,C
-73.778881,40.708805,C
-73.972469,40.757037,C
-73.999305,40.739605,C
-74.011584,40.636963,C
-73.994535,40.71168,C
-74.14324,40.624643,C
-73.829041,40.762273,C
-73.997502,40.625267,C
-73.828972,40.758861,C
-73.8275,40.864204,C
-73.968825,40.754054,C
-73.976329,40.643916,C
-73.987649,40.740473,C
-73.867117,40.822227,C
-74.000387,40.718018,C
-73.947757,40.825597,C
-73.888691,40.633756,C
-73.831968,40.759505,C
-73.982053,40.687972,C
-73.818846,40.710282,C
-73.985756,40.734793,C
-73.818846,40.710282,C
-74.009724,40.639125,C
-73.997934,40.716084,C
-73.866645,40.749635,C
-73.936376,40.849857,C
-73.953741,40.730412,C
-73.997646,40.715529,C
-73.83121,40.752121,C
-73.829094,40.759362,C
-73.931744,40.665591,C
-73.921509,40.703359,C
-73.993157,40.71562,C
-73.818846,40.710282,C
-73.937795,40.838334,C
-73.981816,40.6106,C
-73.970576,40.755415,C
-73.917844,40.765058,C
-74.025272,40.622502,C
-73.843363,40.680571,C
-73.991629,40.717714,C
-73.977761,40.756563,C
-73.830639,40.761877,C
-73.979336,40.683315,C
-73.923123,40.665255,C
